1
737765.926607668	0	0	-5	-5	-1	62	559	867	15.23	27.75	54.65	1568	2520	5750	332	-0.8401	-0.2329	0.1629	0.4601	1	-181	207	-1	166	-109	1218	-22.34	8.74	41.29	0	0	0	401	-0.9153	-0.063	0.1329	-0.3703	
737765.926608099	0	0	-5	-5	-1	62	559	867	15.23	27.75	54.65	1568	2520	5750	332	-0.8401	-0.2329	0.1629	0.4601	1	-181	207	-1	166	-109	1218	-22.34	8.74	41.29	0	0	0	401	-0.9153	-0.063	0.1329	-0.3703	
737765.926608492	0	0	-5	-5	-1	62	559	867	15.23	27.75	54.65	1568	2520	5750	332	-0.8401	-0.2329	0.1629	0.4601	1	-181	207	-1	166	-109	1218	-22.34	8.74	41.29	0	0	0	401	-0.9153	-0.063	0.1329	-0.3703	
737765.926608913	0	0	-3	0	0	63	612	866	15.23	27.75	54.65	1628	2490	5600	333	-0.8327	-0.2484	0.1742	0.4613	1	122	301	181	-387	-56	829	2.47	48.88	17.99	0	0	0	412	-0.9575	0.1306	-0.21	-0.1359	
737765.926609306	0	0	-4	0	0	47	613	860	15.98	24.31	57.2	1628	2490	5600	335	-0.829	-0.2516	0.171	0.4675	1	122	301	181	-387	-56	829	2.47	48.88	17.99	0	0	0	412	-0.9575	0.1306	-0.21	-0.1359	
737765.926609698	0	0	-4	-1	-1	50	593	838	15.98	24.31	57.2	1568	2610	5630	334	-0.8308	-0.2527	0.1683	0.4646	1	122	301	181	-387	-56	829	2.47	48.88	17.99	0	0	0	412	-0.9575	0.1306	-0.21	-0.1359	
737765.926610089	0	0	-2	-1	0	41	585	839	15.98	24.31	57.2	1718	2490	5570	335	-0.8307	-0.2494	0.1664	0.4673	1	122	301	181	-387	-56	829	2.47	48.88	17.99	0	0	0	412	-0.9575	0.1306	-0.21	-0.1359	
737765.926610483	0	0	-1	-3	0	45	591	854	15.98	24.31	57.2	1688	2550	5720	333	-0.8293	-0.2485	0.1666	0.4702	1	122	301	181	-387	-56	829	2.47	48.88	17.99	0	0	0	412	-0.9575	0.1306	-0.21	-0.1359	
737765.926610876	0	0	0	-3	0	41	588	855	15.98	24.31	57.2	1613	2505	5645	334	-0.8299	-0.2478	0.1641	0.4705	1	73	-40	80	-400	-29	417	-39.01	30.42	5.14	0	0	0	410	-0.8538	0.0921	-0.3214	-0.3962	
737765.926611266	0	0	1	-2	0	38	604	868	16.73	24.75	55.85	1613	2505	5645	334	-0.8275	-0.2501	0.1657	0.4728	1	-97	-9	-55	-428	38	476	-39.76	28.18	2.89	0	0	0	404	-0.8443	0.1101	-0.3183	-0.4145	
737765.926611658	0	0	1	-2	0	38	604	868	16.73	24.75	55.85	1613	2505	5645	334	-0.8275	-0.2501	0.1657	0.4728	1	-97	-9	-55	-428	38	476	-39.76	28.18	2.89	0	0	0	404	-0.8443	0.1101	-0.3183	-0.4145	
737765.926612051	0	0	1	-2	0	38	604	868	16.73	24.75	55.85	1613	2505	5645	334	-0.8275	-0.2501	0.1657	0.4728	1	-97	-9	-55	-428	38	476	-39.76	28.18	2.89	0	0	0	404	-0.8443	0.1101	-0.3183	-0.4145	
737765.926612445	0	0	0	1	1	49	604	850	16.73	24.75	55.85	1628	2610	5600	334	-0.8283	-0.2561	0.1688	0.467	1	-63	-249	-55	-604	96	650	-34.51	30.72	12.93	0	0	0	410	-0.8536	0.109	-0.2582	-0.4366	
737765.926612837	0	0	0	1	1	50	604	848	16.73	24.75	55.85	1613	2565	5585	332	-0.8297	-0.2531	0.1712	0.4653	1	-71	-252	-20	-510	125	722	-33.31	28.03	15.63	0	0	0	410	-0.8526	0.0922	-0.2445	-0.4501	
737765.926613232	0	0	2	-1	1	64	598	833	16.73	24.75	55.85	1538	2460	5630	334	-0.8296	-0.2513	0.1785	0.4637	1	-44	-149	-90	-74	-183	821	-31.99	23.72	25.4	0	0	0	400	-0.8705	0.0895	-0.119	-0.4653	
737765.926613622	0	0	3	0	1	47	591	846	16.73	24.75	55.85	1643	2356	5555	334	-0.8291	-0.2478	0.17	0.4697	1	-18	20	-116	-270	93	928	-30.79	21.62	26.9	0	0	0	399	-0.8753	0.0582	-0.1084	-0.4649	
737765.926614015	0	0	1	0	-1	36	597	852	15.38	25.5	55.7	1643	2356	5555	332	-0.8295	-0.2537	0.1629	0.4684	1	29	-3	-173	-334	186	1174	-26	27.92	26.9	0	0	0	396	-0.8815	0.0513	-0.1379	-0.4451	
737765.926614407	0	0	2	0	0	66	591	840	15.38	25.5	55.7	1508	2490	5630	333	-0.8333	-0.2474	0.176	0.4602	1	150	-150	-283	-385	-26	1181	-24.35	30.17	27.95	0	0	0	383	-0.9068	0.0627	-0.1306	-0.3931	
737765.926614791	0	0	2	0	0	66	591	840	15.38	25.5	55.7	1508	2490	5630	333	-0.8333	-0.2474	0.176	0.4602	1	150	-150	-283	-385	-26	1181	-24.35	30.17	27.95	0	0	0	383	-0.9068	0.0627	-0.1306	-0.3931	
737765.926615187	0	0	1	1	3	52	601	838	14.63	24.45	56.45	1508	2490	5630	334	-0.8313	-0.2529	0.1733	0.4618	1	2	-145	-173	94	-19	903	-20.3	28.52	32.29	0	0	0	383	-0.9374	0.0318	-0.0335	-0.34	
737765.926615576	0	0	3	1	3	53	598	831	14.78	25.8	56.3	1508	2490	5630	332	-0.8325	-0.2544	0.1732	0.4587	1	42	24	-70	-67	171	949	-19.43	29.22	31.08	0	0	0	383	-0.9447	-0.049	-0.0629	-0.3133	
737765.926615969	0	0	2	0	4	59	596	833	14.78	25.8	56.3	1343	2475	5645	333	-0.8338	-0.253	0.1745	0.4568	1	21	29	-46	-185	154	977	-18.38	30.57	31.23	0	0	0	383	-0.9529	-0.0388	-0.104	-0.2771	
737765.926616364	0	0	3	-1	6	63	600	831	14.78	25.8	56.3	1328	2640	5630	332	-0.8355	-0.2594	0.1728	0.4505	1	0	-33	-41	-257	74	894	-17.18	32.37	30.03	0	0	0	383	-0.9552	-0.0054	-0.1343	-0.2584	
737765.926616754	0	0	2	0	7	61	620	842	14.78	25.8	56.3	1403	2386	5615	332	-0.8357	-0.2549	0.1785	0.4504	1	-17	-41	-1	-32	75	760	-16.28	30.27	31.53	0	0	0	383	-0.9589	-0.0281	-0.0837	-0.2633	
737765.926617146	0	0	0	-5	6	56	621	836	14.78	25.8	56.3	1388	2520	5600	334	-0.8329	-0.2603	0.1762	0.4537	1	-4	-6	12	54	-7	882	-17.18	30.27	31.23	0	0	0	383	-0.9606	-0.0219	-0.0579	-0.2643	
737765.926617544	0	0	1	-9	8	70	612	829	13.13	24.75	57.35	1388	2520	5600	333	-0.8328	-0.2553	0.1831	0.4538	1	-29	93	-1	-58	32	1002	-15.98	32.67	29.43	0	0	0	473	-0.9661	0.007	-0.0413	-0.2482	
