1
737742.574303868	0	0	-3	-1	2	-298	-158	985	0	0	0	-52	2896	4777	330	-0.9515	0.0983	-0.1164	-0.2606	1	4	0	1	-176	271	908	0	0	0	-1296	1457	4676	383	0.9837	0.1454	0.0927	0.0039	
737742.57430441	0	0	0	-5	-7	-266	-144	993	0	0	0	-37	2821	4642	333	-0.9564	0.0919	-0.1048	-0.2499	1	0	0	0	-181	263	926	0	0	0	-1341	1471	4631	383	0.9841	0.1418	0.0931	0.0054	
737742.574304952	0	0	0	-4	-7	-266	-155	995	0	0	0	-22	2656	4897	333	-0.9569	0.111	-0.1082	-0.2394	1	-1	0	0	-185	254	923	0	0	0	-1281	1621	4661	383	0.9839	0.1422	0.0953	0.0069	
737742.574305511	0	0	4	-2	-9	-269	-148	977	0	0	0	-22	2776	4927	334	-0.956	0.1112	-0.1128	-0.241	1	-3	0	0	-179	253	928	0	0	0	-1401	1561	4780	383	0.9872	0.1167	0.0938	0.0026	
737742.574306051	0	0	4	-4	-8	-259	-167	983	0	0	0	-22	2776	4897	335	-0.9577	0.0925	-0.0971	-0.2476	1	0	0	1	-183	259	937	0	0	0	-1401	1531	4661	383	0.9844	0.1393	0.0935	0.0088	
737742.574306597	0	0	4	-2	-11	-284	-127	1030	0	0	0	22	2581	4912	335	-0.9553	0.106	-0.1209	-0.2427	1	0	0	0	-188	265	927	0	0	0	-1401	1501	4601	383	0.9858	0.123	0.1015	0.0065	
737742.574307139	0	0	16	7	-16	-288	-198	1109	0	0	0	-7	2671	4852	338	-0.9598	0.0989	-0.0862	-0.2416	1	0	0	0	-186	251	922	0	0	0	-1251	1531	4661	383	0.984	0.1397	0.0981	0.0088	
737742.574307679	0	0	50	61	-10	-302	-247	1551	0	0	0	-97	2791	4762	338	-0.9647	0.0967	-0.0642	-0.2287	1	0	0	0	-177	263	908	0	0	0	-1356	1486	4646	383	0.9838	0.1433	0.0942	0.0096	
737742.574308221	0	0	22	108	1	-344	-182	1729	0	0	0	-142	3046	4687	341	-0.9667	0.0725	-0.0893	-0.2206	1	-2	-1	0	-186	262	910	0	0	0	-1341	1531	4810	383	0.9862	0.1331	0.0863	0.0096	
737742.574308764	0	0	22	108	1	-344	-182	1729	0	0	0	-142	3046	4687	341	-0.9667	0.0725	-0.0893	-0.2206	1	-1	-2	2	-190	264	963	0	0	0	-1221	1471	4601	383	0.9843	0.137	0.099	0.0078	
737742.574309308	0	0	6	277	53	-441	-254	1415	0	0	0	-75	4573	3187	351	-0.952	0.1413	-0.1879	-0.1871	1	-2	3	-3	-193	225	938	0	0	0	-1371	1561	4720	383	0.9847	0.1339	0.0993	0.0098	
737742.574309848	0	0	-23	295	60	-528	-215	978	0	0	0	-240	5158	1822	353	-0.9448	0.1448	-0.2506	-0.1448	1	-2	1	2	-195	215	895	0	0	0	-1341	1561	4661	383	0.9851	0.1268	0.1028	0.012	
737742.574310236	0	0	-34	305	57	-252	-39	845	0	0	0	-228	5481	1131	355	-0.9414	0.1423	-0.2651	-0.1408	1	-1	-2	6	-195	241	899	0	0	0	-1296	1546	4676	383	0.9863	0.112	0.1088	0.0123	
737742.574310779	0	0	-47	268	89	-218	-136	83	0	0	0	-361	5462	82	357	-0.9052	0.1891	-0.3528	-0.1343	1	-2	-2	5	-172	279	950	0	0	0	-1266	1576	4676	383	0.9845	0.1402	0.0895	0.0204	
737742.574311322	0	0	-18	238	123	-271	33	-222	0	0	0	-631	5372	-876	360	-0.822	0.2122	-0.5042	-0.1504	1	-1	3	-1	-172	270	936	0	0	0	-1371	1531	4720	383	0.9838	0.1442	0.0917	0.0173	
737742.574311865	0	0	17	186	154	-74	376	-922	0	0	0	-1233	5071	-1692	363	-0.7145	0.197	-0.6438	-0.1818	1	-1	0	1	-178	270	908	0	0	0	-1176	1516	4616	383	0.9872	0.1176	0.0924	0.0115	
737742.574312409	0	0	21	34	90	-339	952	-1599	0	0	0	-1623	4592	-2292	368	-0.5794	0.1455	-0.7666	-0.2294	1	1	-2	-1	-170	294	913	0	0	0	-1311	1501	4720	383	0.9834	0.1495	0.0884	0.0082	
737742.574312952	0	0	28	-88	-79	-656	654	-630	0	0	0	-1728	4606	-2217	365	-0.5194	0.1004	-0.8116	-0.2433	1	-1	-3	-3	-157	307	974	0	0	0	-1431	1442	4601	383	0.9834	0.1561	0.0768	0.0022	
737742.574313495	0	0	-21	-105	-97	-643	180	-320	0	0	0	-1458	4726	-1977	361	-0.5279	0.112	-0.8074	-0.2349	1	-3	7	-11	-172	206	988	0	0	0	-1266	1546	4646	383	0.9891	0.1039	0.087	-0.0049	
737742.574314034	0	0	-11	-134	-84	-798	159	-230	0	0	0	-1053	5101	-1542	357	-0.5679	0.1393	-0.7812	-0.2149	1	0	7	-2	-262	167	884	0	0	0	-1281	1651	4720	383	0.9828	0.1142	0.137	0.0027	
737742.574314578	0	0	5	-152	-67	-626	-12	-102	0	0	0	-858	5386	-1077	355	-0.6253	0.1641	-0.7375	-0.1907	1	1	-4	10	-213	225	866	0	0	0	-1326	1666	4646	383	0.9857	0.1156	0.1135	0.0102	
737742.574315118	0	0	-26	-232	-68	-684	186	-136	0	0	0	-574	5401	-163	350	-0.6613	0.1495	-0.7021	-0.2132	1	-1	-7	8	-153	309	898	0	0	0	-1356	1546	4646	383	0.9829	0.1555	0.0829	0.0164	
737742.574315662	0	0	-19	-316	-109	-389	25	169	0	0	0	-449	5463	597	346	-0.7554	0.1338	-0.5952	-0.2317	1	0	-7	0	-158	307	957	0	0	0	-1266	1486	4646	383	0.9862	0.1345	0.0764	0.0017	
737742.574316206	0	0	-18	-316	-96	-288	-37	620	0	0	0	-19	4941	2213	345	-0.8864	0.1238	-0.3866	-0.2145	1	7	-2	0	-193	261	983	0	0	0	-1311	1531	4750	383	0.9843	0.1416	0.0926	-0.0024	
737742.574316748	0	0	108	-296	-88	-47	-394	1229	0	0	0	175	4116	3397	342	-0.9679	0.1165	-0.137	-0.1656	1	10	1	-1	-180	250	938	0	0	0	-1416	1516	4676	383	0.9847	0.1393	0.0903	-0.0016	
