1
737759.852749313	0	0	-17	25	-8	-821	241	-583	-18.95	18.34	-25.95	0	0	0	327	-0.4197	0.0604	-0.8768	-0.223	1	-2	-1	3	-175	12	942	0	0	0	-769	1946	2343	698	-0.9597	0.0099	-0.0884	-0.2607	
737759.85274992	0	0	17	-101	13	-663	381	-834	-18.05	19.24	-24.75	0	0	0	327	-0.4017	0.0547	-0.8875	-0.2154	1	0	-2	0	-177	0	955	0	0	0	-813	1811	2418	688	-0.9613	0.0079	-0.0841	-0.2568	
737759.852750436	0	0	-70	-154	-26	-587	334	-602	-19.7	21.79	-21.3	0	0	0	327	-0.4145	0.0496	-0.8743	-0.2441	1	-1	0	1	-180	-8	956	0	0	0	-799	1856	2373	687	-0.9615	0.0354	-0.091	-0.2508	
737759.852750933	0	0	-83	-183	-43	-555	295	-310	-20	24.49	-18	0	0	0	328	-0.463	0.0506	-0.8386	-0.2796	1	-1	0	1	-176	-7	949	0	0	0	-679	1797	2433	684	-0.9605	0.0368	-0.0897	-0.2544	
737759.852751387	0	0	-71	-201	-42	-515	218	-41	-20.3	27.79	-12.61	0	0	0	326	-0.5615	0.0609	-0.7586	-0.3208	1	0	-2	2	-171	1	941	0	0	0	-858	1976	2433	680	-0.9596	0.0147	-0.082	-0.2627	
737759.852751914	0	0	-52	-210	-34	-510	120	243	-19.55	29.14	-5.26	0	0	0	326	-0.7097	0.0726	-0.6009	-0.3556	1	-1	-3	3	-170	1	936	0	0	0	-843	1841	2268	679	-0.9616	0.0338	-0.0883	-0.2524	
737759.852752392	0	0	-37	-219	-14	-430	128	573	-19.55	30.03	-1.07	0	0	0	326	-0.8013	0.0776	-0.4656	-0.3627	1	0	-3	2	-171	0	940	0	0	0	-754	1841	2418	677	-0.9606	0.033	-0.0886	-0.2552	
737759.852752871	0	0	-55	-228	-23	-421	174	847	-19.5	30.72	1.14	0	0	0	326	-0.8365	0.0601	-0.3905	-0.375	1	3	-4	4	-179	10	943	0	0	0	-739	1767	2403	676	-0.9586	0.0072	-0.0895	-0.2645	
737759.852753342	0	0	-54	-167	-25	-484	-82	1051	-16.2	31.02	11.04	0	0	0	326	-0.9157	0.1124	-0.1824	-0.3356	1	2	-3	3	-178	36	947	0	0	0	-828	1826	2403	675	-0.9573	-0.0045	-0.0974	-0.2673	
737759.852753808	0	0	-35	-134	-41	-460	94	1213	-15.3	29.82	14.33	0	0	0	326	-0.9292	0.0407	-0.166	-0.3235	1	2	-2	2	-171	30	948	0	0	0	-978	1916	2283	672	-0.9583	-0.0044	-0.0869	-0.2672	
737759.852754286	0	0	-12	-116	-49	-510	-82	1146	-14.72	28.93	16.97	0	0	0	327	-0.9353	0.0863	-0.1708	-0.2941	1	3	-2	1	-175	44	947	0	0	0	-873	1752	2358	672	-0.9595	0.0129	-0.1012	-0.2578	
737759.852754757	0	0	-50	-101	-47	-433	-6	1132	-14.72	27.43	19.97	0	0	0	327	-0.933	0.0598	-0.1572	-0.3154	1	4	-2	1	-173	39	953	0	0	0	-888	1826	2373	670	-0.9609	0.0153	-0.0935	-0.2544	
737759.852755253	0	0	-50	-113	-59	-420	-221	1158	-11.72	27.13	21.77	0	0	0	326	-0.9316	0.1387	-0.1215	-0.3096	1	1	-3	0	-165	37	955	0	0	0	-963	1811	2388	671	-0.9587	0.0123	-0.0873	-0.2647	
737759.852755741	0	0	14	-87	-30	-395	-149	1173	-9.62	25.33	24.02	0	0	0	327	-0.927	0.0961	-0.1247	-0.3364	1	0	-4	0	-160	30	960	0	0	0	-903	1811	2448	671	-0.9587	0.0166	-0.086	-0.2648	
737759.852756239	0	0	-34	-63	-31	-354	-234	1130	-6.63	25.03	25.97	0	0	0	327	-0.9333	0.1458	-0.1172	-0.3028	1	1	-4	0	-150	30	962	0	0	0	-948	1797	2583	671	-0.962	0.0138	-0.0836	-0.2544	
737759.852756723	0	0	-1	-56	-26	-316	-157	1211	-5.13	25.63	27.47	0	0	0	325	-0.9463	0.1116	-0.1091	-0.2769	1	0	-2	0	-141	17	951	0	0	0	-888	1767	2403	667	-0.9604	-0.003	-0.0691	-0.2645	
737759.85275722	0	0	-26	-45	-31	-294	-237	1272	-3.03	26.23	27.77	0	0	0	326	-0.963	0.1293	-0.0886	-0.212	1	0	-1	1	-153	6	952	0	0	0	-948	1856	2343	659	-0.9562	0.0068	-0.0757	-0.2791	
737759.852757696	0	0	-3	-26	-12	-305	-257	1255	-2.58	26.75	26.14	0	0	0	327	-0.9679	0.1162	-0.0928	-0.1938	1	0	-1	2	-149	18	964	0	0	0	-784	1871	2298	643	-0.96	0.0037	-0.0727	-0.2646	
737759.852758183	0	0	-5	-7	-7	-282	-231	1210	-0.34	25.7	25.69	0	0	0	327	-0.9745	0.1035	-0.0941	-0.1653	1	0	-2	3	-154	22	954	0	0	0	-933	1841	2388	621	-0.9573	-0.0025	-0.0736	-0.275	
737759.852758681	0	0	1	6	9	-253	-205	1105	1.15	26.9	25.39	0	0	0	325	-0.9774	0.1213	-0.1018	-0.1283	1	0	-4	1	-150	36	958	0	0	0	-903	1811	2358	596	-0.9586	0.0155	-0.0846	-0.266	
737759.852759178	0	0	11	13	12	-239	-135	1007	-0.34	27.8	25.69	0	0	0	326	-0.9824	0.0691	-0.1111	-0.1196	1	-4	-3	-1	-144	49	956	0	0	0	-918	1946	2403	598	-0.9609	0.011	-0.082	-0.2581	
737759.852759628	0	0	-1	10	7	-231	-104	947	-1.39	26.75	26.44	0	0	0	327	-0.983	0.0604	-0.1114	-0.119	1	-2	-2	-1	-150	40	954	0	0	0	-948	1677	2433	591	-0.9586	0.0099	-0.0852	-0.2668	
737759.852760066	0	0	-1	6	5	-244	-106	921	-0.64	26.6	25.99	0	0	0	325	-0.9812	0.0818	-0.1236	-0.1105	1	-4	-1	0	-156	44	960	0	0	0	-843	1782	2328	581	-0.959	-0.0112	-0.0843	-0.2656	
737759.852760561	0	0	8	0	4	-258	-99	929	-2.43	25.1	26.29	0	0	0	326	-0.979	0.0768	-0.131	-0.1256	1	0	-6	-2	-165	21	1000	0	0	0	-963	1811	2448	528	-0.9587	0.0177	-0.0829	-0.2661	
737759.852761059	0	0	-5	-3	0	-275	-105	958	-2.28	25.85	27.04	0	0	0	326	-0.9794	0.0544	-0.1265	-0.1366	1	15	-19	-26	-110	58	927	0	0	0	-888	1707	2433	461	-0.9614	-0.0146	-0.0707	-0.259	
737759.852761533	0	0	4	-4	-1	-268	-120	994	-2.73	25.4	25.69	0	0	0	325	-0.9793	0.0583	-0.117	-0.1438	1	3	-7	-11	-147	-17	1008	0	0	0	-903	1602	2508	382	-0.9621	0.0145	-0.0694	-0.257	
737759.852762025	0	0	-4	-3	1	-267	-120	997	-2.58	25.85	25.54	0	0	0	326	-0.9793	0.0597	-0.1197	-0.1409	1	34	-37	-11	-161	149	739	0	0	0	-679	1707	2433	377	-0.9602	-0.0003	-0.0903	-0.2578	
737759.852762513	0	0	0	-3	0	-262	-116	1015	-3.33	25.7	25.99	0	0	0	326	-0.9788	0.0609	-0.1131	-0.1484	1	-35	-2	-8	-37	-56	973	0	0	0	-948	1707	2553	379	-0.9641	-0.0201	-0.0508	-0.2532	
737759.852763003	0	0	-3	0	0	-260	-118	1020	-1.84	25.4	25.99	0	0	0	326	-0.9801	0.0592	-0.1089	-0.1441	1	7	-2	-7	-101	-57	959	0	0	0	-948	1737	2583	378	-0.9665	0.0208	-0.0408	-0.2459	
737759.852763487	0	0	0	2	0	-264	-108	985	-1.99	25.55	26.74	0	0	0	326	-0.9781	0.0808	-0.1233	-0.1364	1	-8	5	-3	-96	40	984	0	0	0	-754	1752	2568	378	-0.9675	-0.0056	-0.0443	-0.2418	
737759.852763956	0	0	-1	0	-1	-264	-110	986	-1.24	26	27.19	0	0	0	325	-0.9798	0.079	-0.123	-0.1247	1	5	1	-3	-86	70	971	0	0	0	-769	1677	2583	378	-0.9676	-0.017	-0.0503	-0.24	
737759.852764447	0	0	-1	0	-1	-265	-121	986	-1.84	26	25.99	0	0	0	325	-0.9803	0.081	-0.123	-0.1199	1	-6	9	-4	-134	53	964	0	0	0	-858	1677	2463	377	-0.9671	-0.0014	-0.075	-0.2365	
737759.852764923	0	0	-3	1	0	-270	-122	996	-2.88	26.15	25.84	0	0	0	325	-0.9785	0.0823	-0.1239	-0.1325	1	4	0	1	-128	49	970	0	0	0	-799	1677	2493	377	-0.9684	-0.001	-0.0614	-0.2349	
737759.852765411	0	0	2	0	1	-268	-117	985	-3.63	25.7	25.69	0	0	0	326	-0.9759	0.0857	-0.1219	-0.1507	1	1	5	0	-124	58	961	0	0	0	-828	1797	2523	377	-0.9694	-0.0013	-0.0722	-0.2276	
737759.852765892	0	0	1	0	0	-265	-111	989	-2.73	26.3	25.99	0	0	0	325	-0.9769	0.0847	-0.1193	-0.1456	1	3	5	-5	-126	63	975	0	0	0	-948	1826	2463	377	-0.9699	-0.0288	-0.0668	-0.2259	
737759.852766313	0	0	-2	0	0	-268	-112	985	-2.43	27.2	25.39	0	0	0	325	-0.9766	0.0826	-0.1234	-0.1453	1	11	0	-5	-117	37	983	0	0	0	-769	1767	2493	379	-0.972	0.0094	-0.0675	-0.2198	
737759.852766729	0	0	0	0	0	-270	-114	984	-2.73	26.6	26.89	0	0	0	324	-0.9784	0.0833	-0.1257	-0.1314	1	4	10	-2	-112	45	974	0	0	0	-888	1916	2403	378	-0.9702	-0.0006	-0.0588	-0.228	
737759.852767127	0	0	0	0	0	-270	-104	984	-3.18	25.85	25.24	0	0	0	325	-0.9791	0.0578	-0.1228	-0.1397	1	2	2	0	-282	114	885	0	0	0	-948	1826	2373	398	-0.9655	-0.0184	-0.1145	-0.2268	
737759.852767582	0	0	-4	0	-1	-274	-115	1007	-0.79	26.45	26.44	0	0	0	325	-0.9787	0.081	-0.124	-0.1301	1	-11	-23	15	-176	104	861	0	0	0	-993	1722	2418	423	-0.9627	-0.0393	-0.1132	-0.2356	
737759.852768068	0	0	-2	1	0	-276	-124	1032	-1.99	26.15	26.74	0	0	0	326	-0.9792	0.0841	-0.1251	-0.1255	1	-9	-5	5	-141	54	957	0	0	0	-813	1452	2388	539	-0.9659	-0.0105	-0.0807	-0.2401	
737759.85276854	0	0	-2	4	-1	-271	-138	1077	-2.43	25.1	25.99	0	0	0	325	-0.9783	0.0879	-0.1136	-0.1392	1	-19	1	6	-50	140	965	0	0	0	-799	1647	2493	653	-0.9634	-0.025	-0.0832	-0.2465	
737759.852769012	0	0	1	11	0	-287	-156	1132	-2.43	25.4	26.59	0	0	0	326	-0.9777	0.0676	-0.1098	-0.1556	1	-17	2	7	-190	-100	952	0	0	0	-843	1841	2358	719	-0.966	-0.0005	-0.0632	-0.2435	
737759.852769501	0	0	-1	14	0	-290	-157	1157	-1.69	26.15	26.74	0	0	0	326	-0.9767	0.0919	-0.1128	-0.1475	1	-8	-6	-21	-114	-66	977	0	0	0	-963	1692	2418	999	-0.9635	0.0146	-0.0661	-0.2521	
737759.852769976	0	0	-1	14	0	-290	-157	1157	-1.69	26.15	26.74	0	0	0	326	-0.9767	0.0919	-0.1128	-0.1475	1	-8	-6	-21	-114	-66	977	0	0	0	-963	1692	2418	999	-0.9635	0.0146	-0.0661	-0.2521	
737759.852770376	0	0	-1	14	0	-290	-157	1157	-1.69	26.15	26.74	0	0	0	326	-0.9767	0.0919	-0.1128	-0.1475	1	-8	-6	-21	-114	-66	977	0	0	0	-963	1692	2418	999	-0.9635	0.0146	-0.0661	-0.2521	
737759.852770769	0	0	-1	14	0	-290	-157	1157	-1.69	26.15	26.74	0	0	0	326	-0.9767	0.0919	-0.1128	-0.1475	1	-8	-6	-21	-114	-66	977	0	0	0	-963	1692	2418	999	-0.9635	0.0146	-0.0661	-0.2521	
