1
737756.883556736	0	0	29	-6	-32	-194	-192	1006	0	0	0	-780	1832	3374	324	0.8951	-0.1227	0.0439	0.4223	1	-11	0	17	-173	-115	959	0	0	0	-1337	438	2766	379	0.6868	-0.108	0.0204	0.7174	
737756.883557432	0	0	-32	-24	9	-154	-285	1011	0	0	0	-735	1937	3449	325	0.8983	-0.1474	0.0032	0.4096	1	-6	1	13	-154	-118	932	0	0	0	-1277	258	2736	379	0.6812	-0.0982	0.0058	0.7242	
737756.883557823	0	0	-14	27	14	-153	-303	938	0	0	0	-465	1997	3479	325	0.8945	-0.1807	0.0153	0.4044	1	7	-1	7	-154	-117	934	0	0	0	-1112	243	2751	379	0.6771	-0.0975	0.0059	0.7282	
737756.883558379	0	0	-16	8	8	-227	-304	955	0	0	0	-540	1922	3284	325	0.8913	-0.1744	0.0267	0.4135	1	8	3	14	-182	-108	978	0	0	0	-1367	258	2766	379	0.666	-0.1011	0.0183	0.7376	
737756.883558923	0	0	15	-2	-13	-225	-368	929	0	0	0	-450	2132	3314	329	0.8825	-0.2243	0.0208	0.4094	1	4	6	9	-197	-49	952	0	0	0	-1517	288	2676	379	0.657	-0.092	0.0456	0.7457	
737756.883559467	0	0	34	-5	-26	-294	-270	1014	0	0	0	-435	1967	3239	327	0.8898	-0.1844	0.0699	0.4083	1	-14	-2	8	-182	-72	966	0	0	0	-1172	363	2751	379	0.6498	-0.0925	0.0283	0.7527	
737756.883560009	0	0	101	-62	-63	-235	-240	849	0	0	0	-705	1967	3299	327	0.8906	-0.1756	0.0624	0.4107	1	-2	-4	2	-173	-62	959	0	0	0	-1292	333	2811	378	0.6516	-0.0863	0.0309	0.7517	
737756.883560732	0	0	58	-23	-7	7	-119	941	0	0	0	-795	1638	3389	327	0.9216	-0.0698	-0.0218	0.3766	1	-21	-2	0	-164	-89	960	0	0	0	-1352	333	2931	379	0.6525	-0.096	0.02	0.7503	
737756.883561272	0	0	26	0	-14	-93	-21	1052	0	0	0	-1049	1653	3344	327	0.9322	-0.0369	0.0285	0.3552	1	-14	-1	-7	-179	-109	939	0	0	0	-1232	333	2781	378	0.655	-0.1121	0.0207	0.7458	
737756.883561816	0	0	-33	-4	-10	41	-16	1212	0	0	0	-1124	1787	3509	326	0.9402	-0.0095	-0.017	0.3352	1	-5	-4	-1	-191	-127	990	0	0	0	-1292	213	2781	377	0.6517	-0.1095	0.009	0.7493	
737756.883562363	0	0	-75	15	20	86	-144	1151	0	0	0	-959	1683	3314	325	0.9461	-0.0476	-0.0653	0.3098	1	-13	-9	-8	-145	-84	961	0	0	0	-1217	258	2856	378	0.6583	-0.0835	0.0137	0.7468	
737756.883562765	0	0	-61	70	30	-50	-244	1122	0	0	0	-810	1713	3284	324	0.9369	-0.1139	-0.0099	0.3261	1	-31	3	-17	-150	-159	941	0	0	0	-1067	258	2826	377	0.664	-0.1163	-0.013	0.7373	
737756.883563309	0	0	-82	33	49	-130	-234	1036	0	0	0	-630	2042	3404	325	0.9289	-0.1174	0.0162	0.3458	1	-21	5	-12	-170	-220	909	0	0	0	-1037	318	2856	377	0.664	-0.1487	-0.0252	0.731	
