1
737756.041211941	0	0	-25	2	2	7	-151	1068	5.55	20.65	33.85	0	0	0	334	-0.991	0.0651	-0.0046	0.1013	1	-33	50	-22	73	215	944	-0.89	-26.38	13.79	0	0	0	376	-0.0421	0.0536	0.1052	0.9913	
737756.041212484	0	0	11	-2	0	48	69	1025	2.1	19.9	34.6	0	0	0	335	-0.9901	-0.0453	0.0256	0.1158	1	-78	53	-15	-8	65	1095	-1.04	-23.53	15.44	0	0	0	383	-0.0308	0.0091	0.0751	0.9958	
737756.04121302	0	0	18	7	0	74	33	1037	2.4	19.3	34.3	0	0	0	335	-0.9915	-0.0349	0.0322	0.1058	1	10	-25	-23	-57	61	1061	-1.19	-22.18	15.58	0	0	0	383	-0.0205	-0.0098	0.0464	0.9978	
737756.041213746	0	0	41	-2	-6	89	13	1036	1.5	17.8	35.2	0	0	0	334	-0.992	-0.0012	0.0473	0.1015	1	1	-9	-13	116	234	895	-2.24	-23.83	15.14	0	0	0	378	-0.0075	0.0232	0.0845	0.9953	
737756.041214282	0	0	66	-15	-53	139	105	1052	-0.14	18.55	33.85	0	0	0	335	-0.9893	-0.0492	0.0715	0.1016	1	4	-14	-49	-40	145	941	-1.34	-23.53	14.84	0	0	0	378	-0.0014	0.0228	0.0774	0.9959	
737756.041215008	0	0	108	3	-89	-20	244	1031	-1.79	18.1	34	0	0	0	335	-0.981	-0.1222	0.002	0.1387	1	-11	0	-44	17	125	957	-2.54	-22.63	15.44	0	0	0	381	0.0147	0.0039	0.0664	0.9969	
737756.041215552	0	0	66	-1	-47	103	295	965	-3.29	19.6	33.7	0	0	0	334	-0.9681	-0.1542	0.0619	0.1782	1	-12	-25	-53	36	76	981	-2.54	-23.23	14.84	0	0	0	383	0.0364	0.0073	0.0493	0.9973	
737756.041216096	0	0	26	27	-53	-35	415	952	-3.89	20.8	32.51	0	0	0	335	-0.9552	-0.1959	0.0228	0.2124	1	10	-19	-31	137	168	845	-2.39	-25.78	13.49	0	0	0	396	0.0481	0.045	0.0583	0.9953	
737756.041216639	0	0	15	83	-41	-18	446	1018	-4.94	21.25	32.36	0	0	0	335	-0.9559	-0.2028	0.0114	0.2038	1	-14	-29	-6	30	83	857	-1.49	-25.78	15.58	0	0	0	407	0.0426	0.0556	0.0634	0.9947	
737756.041217358	0	0	19	35	-124	-138	391	986	-3.89	24.09	32.21	0	0	0	332	-0.9494	-0.1934	-0.028	0.2386	1	-20	-58	-4	216	205	907	-3.59	-27.57	16.18	0	0	0	425	0.0431	0.0812	0.0576	0.9932	
