1
737759.879670197	0	0	0	-1	0	-164	-32	1015	-0.35	-14.67	37.32	0	0	0	323	0.0495	-0.0802	-0.014	0.9946	1	-24	-7	-5	-121	73	941	0	0	0	-747	-1408	3026	377	0.1535	-0.0646	0.0472	0.984	
737759.879670688	0	0	0	-1	0	-164	-32	1015	-0.35	-14.67	37.32	0	0	0	323	0.0495	-0.0802	-0.014	0.9946	1	-17	-1	-1	-121	49	964	0	0	0	-747	-1408	3026	377	0.1531	-0.0618	0.0393	0.9846	
737759.879671173	0	0	-4	-1	1	-170	-24	1035	-2.15	-14.97	35.82	0	0	0	324	0.0527	-0.0815	-0.0071	0.9944	1	0	-7	13	-77	-19	1007	0	0	0	-852	-1693	3041	380	0.1615	-0.0443	0.0086	0.985	
737759.879671582	0	0	-4	-1	1	-162	-25	1036	-1.1	-14.52	35.07	0	0	0	322	0.0517	-0.0791	-0.0089	0.9947	1	20	-4	-2	-96	76	990	0	0	0	-732	-1693	2891	376	0.1598	-0.0425	0.0371	0.9847	
737759.879672002	0	0	-2	0	0	-162	-19	1023	-1.85	-14.07	35.82	0	0	0	323	0.0519	-0.0782	-0.0041	0.9948	1	-7	0	1	-121	58	974	0	0	0	-732	-1693	2891	376	0.1597	-0.0496	0.0408	0.9842	
737759.879672405	0	0	-3	0	0	-165	-30	1010	-1.25	-14.97	35.82	0	0	0	323	0.0513	-0.0815	-0.0098	0.9945	1	1	1	4	-105	36	986	0	0	0	-672	-1573	3161	377	0.1565	-0.0482	0.0228	0.9854	
737759.879672797	0	0	-2	-1	0	-172	-25	1008	-2	-14.82	35.67	0	0	0	323	0.0524	-0.0836	-0.0063	0.9943	1	5	2	-5	-106	55	971	0	0	0	-702	-1813	2951	377	0.1554	-0.0503	0.0312	0.9853	
737759.879673193	0	0	0	-1	0	-163	-30	1011	-1.1	-15.42	35.37	0	0	0	323	0.0547	-0.0817	-0.0091	0.9943	1	-7	7	-2	-104	28	928	0	0	0	-777	-1678	3026	376	0.1552	-0.0494	0.0263	0.9855	
737759.879673604	0	0	-1	-2	0	-165	-33	1018	-0.8	-16.02	36.27	0	0	0	322	0.0539	-0.0812	-0.0127	0.9943	1	-18	-3	8	-119	13	961	0	0	0	-732	-1483	3011	378	0.1578	-0.063	0.0211	0.9844	
737759.879674001	0	0	-1	-2	0	-163	-39	1015	-0.35	-14.67	35.52	0	0	0	324	0.0528	-0.0804	-0.0161	0.9944	1	5	-5	0	-93	36	946	0	0	0	-747	-1678	3056	376	0.1572	-0.0516	0.0231	0.9851	
