1
737751.932216475	0	0	0	-1	0	28	-95	1024	0	0	0	-1418	380	3594	331	0.7961	-0.0232	-0.0431	0.6015	1	-27	-8	-9	78	-7	975	0	0	0	1412	1050	3629	461	-0.9069	0.0184	0.0374	0.4158	
737751.932216936	0	0	0	-1	0	28	-95	1024	0	0	0	-1418	380	3594	331	0.7961	-0.0232	-0.0431	0.6015	1	-27	-8	-9	78	-7	975	0	0	0	1412	1050	3629	461	-0.9069	0.0184	0.0374	0.4158	
737751.932217334	0	0	0	-1	0	28	-95	1024	0	0	0	-1418	380	3594	331	0.7961	-0.0232	-0.0431	0.6015	1	-27	-8	-9	78	-7	975	0	0	0	1412	1050	3629	461	-0.9069	0.0184	0.0374	0.4158	
737751.932217722	0	0	-2	-2	0	27	-93	1021	0	0	0	-1358	290	3505	332	0.7959	-0.0229	-0.0429	0.6016	1	-3	9	-4	144	-91	962	0	0	0	1367	915	3465	496	-0.9041	0.0566	0.0406	0.4183	
737751.932218455	0	0	-2	-2	0	27	-93	1021	0	0	0	-1358	290	3505	332	0.7959	-0.0229	-0.0429	0.6016	1	-3	9	-4	144	-91	962	0	0	0	1367	915	3465	496	-0.9041	0.0566	0.0406	0.4183	
737751.932218842	0	0	-2	-1	0	40	-95	1031	0	0	0	-1358	380	3714	330	0.7937	-0.0217	-0.0443	0.6048	1	-3	6	0	52	12	956	0	0	0	1517	1155	3255	643	-0.9075	0.0118	0.0305	0.4161	
737751.932219236	0	0	-3	1	0	31	-96	1031	0	0	0	-1283	335	3490	331	0.794	-0.0342	-0.0353	0.6042	1	-6	2	-1	61	12	950	0	0	0	1427	1185	3345	647	-0.9085	0.0131	0.0326	0.4138	
737751.932219627	0	0	-1	-2	0	31	-102	1038	0	0	0	-1388	320	3505	331	0.7929	-0.0313	-0.0423	0.6057	1	-4	0	-2	66	-3	917	0	0	0	1337	1095	3255	648	-0.9097	0.0211	0.032	0.4107	
737751.932220015	0	0	-1	0	0	31	-95	1034	0	0	0	-1328	320	3684	331	0.7929	-0.0247	-0.0422	0.606	1	1	1	0	61	7	930	0	0	0	1412	1230	3180	655	-0.9125	-0.0018	0.0274	0.4046	
737751.932220402	0	0	-1	1	0	32	-95	1026	0	0	0	-1358	380	3565	331	0.7939	-0.0327	-0.0368	0.6045	1	1	1	0	61	7	930	0	0	0	1412	1230	3180	655	-0.9125	-0.0018	0.0274	0.4046	
737751.932220799	0	0	-1	1	0	32	-95	1026	0	0	0	-1358	380	3565	331	0.7939	-0.0327	-0.0368	0.6045	1	1	1	0	61	7	930	0	0	0	1412	1230	3180	655	-0.9125	-0.0018	0.0274	0.4046	
737751.932221186	0	0	-1	1	0	32	-95	1026	0	0	0	-1358	380	3565	331	0.7939	-0.0327	-0.0368	0.6045	1	1	1	0	61	7	930	0	0	0	1412	1230	3180	655	-0.9125	-0.0018	0.0274	0.4046	
737751.932221572	0	0	-1	1	0	32	-95	1026	0	0	0	-1358	380	3565	331	0.7939	-0.0327	-0.0368	0.6045	1	1	1	0	61	7	930	0	0	0	1412	1230	3180	655	-0.9125	-0.0018	0.0274	0.4046	
737751.932221959	0	0	-1	1	0	32	-95	1026	0	0	0	-1358	380	3565	331	0.7939	-0.0327	-0.0368	0.6045	1	1	1	0	61	7	930	0	0	0	1412	1230	3180	655	-0.9125	-0.0018	0.0274	0.4046	
737751.932222345	0	0	-1	1	0	32	-95	1026	0	0	0	-1358	380	3565	331	0.7939	-0.0327	-0.0368	0.6045	1	1	1	0	61	7	930	0	0	0	1412	1230	3180	655	-0.9125	-0.0018	0.0274	0.4046	
737751.932222733	0	0	-1	1	0	32	-95	1026	0	0	0	-1358	380	3565	331	0.7939	-0.0327	-0.0368	0.6045	1	1	1	0	61	7	930	0	0	0	1412	1230	3180	655	-0.9125	-0.0018	0.0274	0.4046	
737751.93222312	0	0	-1	1	0	32	-95	1026	0	0	0	-1358	380	3565	331	0.7939	-0.0327	-0.0368	0.6045	1	1	1	0	61	7	930	0	0	0	1412	1230	3180	655	-0.9125	-0.0018	0.0274	0.4046	
